n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-06-18 00:00:00,07:05:00,15,SD,"Marechal, Leopoldo y Gandhi, Mahatma 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,07:20:00,13,SD,"Montañeses y Mendoza 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,07:45:00,7,SD,"San Pedrito Av. 23, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,PEATON,SD,x,SD,x,SD,SD,SD
1,2019-06-18 00:00:00,06:55:00,11,SD,"Alvarez, Donato, Tte. Gral. y Justo, Juan B. Av. 0, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,07:40:00,6,SD,"Goyena, Pedro Av. 1121, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,09:39:00,2,SD,"Las Heras General Av. y Austria 0, Barrio: Recoleta Via publica  , jurisdicción comisaria:  Vecinal 2A",,,SD,SD,SD,SD,SD,SD,SD,SD
4,2019-06-18 00:00:00,09:00:00,11,SD,"Cubas, Jose 3502, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,10:45:00,10,SD,"Justo, Juan B. Av. y Segurola Av. 0, Barrio: Velez Sarsfield  , jurisdicción comisaria:  Vecinal 10A",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,11:15:00,3,SD,"24 De Noviembre y Garay, Juan De Av. 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,11:00:00,15,SD,"Cordoba y Olleros 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-06-18 00:00:00,11:20:00,1,SD,"Belgrano Av. 683, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1E",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-18 00:00:00,11:15:00,4,SD,"Brasil y 24 De Noviembre 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,11:10:00,11,SD,"San Martin Av. 7200, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,11:30:00,3,SD,"Azcuenaga 588, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,00:00:00,1,SD,"Republica Bolivariana De Venezuela e Irigoyen, Bernardo De, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,15:00:00,4,SD,"California 1850, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,13:55:00,4,SD,"Velez Sarsfield Av. y Suarez 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-18 00:00:00,15:00:00,7,SD,"Cuenca 77, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-18 00:00:00,15:30:00,14,SD,"Migueletes y Garcia, Teodoro 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-06-18 00:00:00,14:10:00,4,SD,"Suarez y Velez Sarsfield Av. 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,16:00:00,1,SD,"Independencia Av. y Piedras 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,16:00:00,2,SD,"Cordoba Av. y Jaures, Jean 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,14:00:00,No Especificada,SD,"9 DE JULIO Y AV INDEPENDENCIA , Barrio: No Especificada  , jurisdicción comisaria:",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,16:30:00,3,SD,"Tucuman y Pasteur 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,14:19:00,6,SD,"Goyena, Pedro Av. y Moreno, Jose Maria Av. 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-06-18 00:00:00,20:20:00,14,SD,"Campos, Luis M. Av. 273, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-18 00:00:00,18:20:00,7,SD,"Riestra Av. y Vedia, Agustin De 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,14:25:00,15,SD,"Forest Av. 1161, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,SD,SD,SD,SD,SD,SD
3,2019-06-18 00:00:00,18:55:00,1,SD,"Constitución y Virrey Cevallos  , Barrio: No Especificada  , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,21:40:00,13,SD,"Cabildo Av. y Olazabal 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,x,SD,SD,SD
2,2019-06-18 00:00:00,15:50:00,3,SD,"Humberto 1° y Urquiza, Gral. 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,08:10:00,5,SD,"San Juan Av. 3900, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,08:30:00,1,SD,"15 De Noviembre De 1889 1500, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,x,SD,x,SD
1,2019-06-18 00:00:00,17:44:00,1,SD,"Av. Juan de Garay y Salta , Barrio: Constitucion  , jurisdicción comisaria:",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-18 00:00:00,08:10:00,13,SD,Comisaria:  Vecinal 13A. Calle y altura:  DEL LIBERTADOR AV. 6021 Piso:  Dpto:  Barrio: Belgrano,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,11:30:00,4,SD,"Moreno, Perito Av. y Alcorta, Amancio Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-06-19 00:00:00,07:15:00,12,SD,"Mosconi General Av. 2309, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,08:05:00,12,SD,"Paz, Gral. Av. 5226, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-19 00:00:00,09:30:00,1,SD,"Paraguay 432, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,07:50:00,12,SD,"De Los Constituyentes Av. y Olazabal Av. 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,10:35:00,13,SD,"Balbin, Ricardo, Dr. Av. y Monroe 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,PEATON,SD,x,SD,SD,SD,x,SD
1,2019-06-19 00:00:00,10:30:00,3,SD,"Entre Rios Av. y Calvo, Carlos 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 1C",,,PEATON,SD,SD,SD,SD,x,SD,SD
1,2019-06-19 00:00:00,10:41:00,5,SD,"Cochabamba y Liniers Virrey 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,x,SD,SD,x,x,SD
1,2019-06-19 00:00:00,11:40:00,7,SD,"Peron, Eva Av. y Camacua 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-06-19 00:00:00,10:30:00,9,SD,"Autopista Perito Moreno y Barragan 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,MOTO,SD,x,SD,SD,x,SD,SD
1,2019-06-19 00:00:00,13:20:00,10,SD,"Escalada Av. y Zelada 0, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-19 00:00:00,12:24:00,2,SD,"Santa Fe Av. y Junin 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,15:05:00,15,SD,"Dorrego Av. y Cordoba Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,09:00:00,12,SD,"Blanco Encalada y Triunvirato Av. 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-06-19 00:00:00,14:30:00,2,SD,"Del Libertador Av. y Rodriguez Peña 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-19 00:00:00,15:05:00,4,SD,"Saenz Av. y Moreno, Perito Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-19 00:00:00,15:38:00,7,SD,"Directorio Av. 2319, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-19 00:00:00,16:00:00,7,SD,"Boyaca Av. 483, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,15:50:00,13,SD,"Paz, Gral. Av. y Del Libertador Av. 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,16:54:00,6,SD,"Rio De Janeiro y Sarmiento 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 6A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,19:00:00,2,SD,"Callao Av. y Juncal 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,16:30:00,15,SD,"Lavalleja y Ramirez De Velasco, Juan 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
2,2019-06-19 00:00:00,19:10:00,12,SD,"CORREA 4895, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,17:50:00,7,SD,"AUTOPISTA 25 DE MAYO SENTIDO PROVINCIA INTERSECCIÓN ARROTEA , Barrio: Flores  , jurisdicción comisaria:",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,20:40:00,11,SD,"San Martin Av. y Paz, Gral. Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-06-19 00:00:00,22:10:00,4,SD,"Quinquela Martin, Benito y Montes De Oca, Manuel 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,22:00:00,9,SD,"Caaguazu y Carhue 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-06-19 00:00:00,23:45:00,2,SD,"Cordoba Av. y Anchorena, Tomas Manuel De, Dr. 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,16:20:00,10,SD,"General Paz 7747, Barrio: José Ingenieros  , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,20:20:00,13,SD,"Cabildo Av. y Juramento Av. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,x,SD,x,SD
1,2019-06-19 00:00:00,17:12:00,14,SD,"Vega, Niceto, Cnel. Av. y Justo, Juan B. Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,13:30:00,10,SD,"Bahia Blanca y Gaona Av. 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-20 00:00:00,11:30:00,8,SD,"Gordillo, Timoteo y Saraza 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-06-20 00:00:00,00:15:00,10,SD,"BELAUSTEGUI, LUIS, DR. Y BAHIA BLANCA 0, BARRIO: FLORESTA  , JURISDICCIÓN COMISARIA:  VECINAL 10A",,,SD,SD,SD,SD,x,SD,SD,SD
2,2019-06-20 00:00:00,00:15:00,6,SD,"Mitre, Emilio y Bonifacio, Jose 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,02:33:00,1,SD,"9 De Julio Av. y Calvo, Carlos 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,05:00:00,11,SD,"Lamarca, Emilio y Paz, Gral. Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-20 00:00:00,08:46:00,9,SD,"Paz, Gral. Av. y Alberdi, Juan Bautista Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-20 00:00:00,14:05:00,14,SD,"Santa Fe Av. y Calzada Circular Plaza Italia 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,13:00:00,1,SD,"Lynch Marta y De Los Italianos Av. 0, Barrio: Puerto Madero  , jurisdicción comisaria:  Vecinal 1E",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,23:00:00,6,SD,"Alberdi, Juan Bautista Av. y Moreno, Jose Maria Av. 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-20 00:00:00,13:30:00,9,SD,"Directorio Av. 4850, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,MOTO,SD,x,SD,x,SD,SD,SD
1,2019-06-20 00:00:00,16:00:00,9,SD,"PERON, EVA AV. 3990, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,x,SD,SD,SD,SD,SD
3,2019-06-20 00:00:00,19:00:00,9,SD,"Ibarrola y Paz, Gral. Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,18:30:00,7,SD,"Acosta, Mariano y Castañares Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,20:00:00,10,SD,"Segurola Av. y Arregui 0, Barrio: Monte Castro  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,21:50:00,14,SD,"Cordoba Av. y Bulnes 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-20 00:00:00,22:00:00,11,SD,"Tinogasta y Helguera 0, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,23:15:00,12,SD,"Balbin, Ricardo, Dr. Av. y Manzanares 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,23:15:00,3,SD,"San Juan Av. y Combate De Los Pozos 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,22:55:00,7,SD,"Lafuente Av. 1000, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-20 00:00:00,16:15:00,4,SD,"Paseo Colon Av. 1532, Barrio: Boca  , jurisdicción comisaria:  Vecinal 4C",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-06-21 00:00:00,15:20:00,1,SD,"Independencia Av. 1383, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,22:00:00,4,SD,"20 De Setiembre y Brown, Alte. Av. 0, Barrio: Boca  , jurisdicción comisaria:  Vecinal 4C",,,CICLISTA,SD,SD,SD,x,SD,SD,SD
1,2019-06-21 00:00:00,05:30:00,11,SD,"San Martin Av. 7300, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,08:14:00,1,SD,"Tacuari y Republica Bolivariana De Venezuela 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1E",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,07:55:00,7,SD,"Camacua y Directorio Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,10:45:00,1,SD,"Peru 1188, Barrio: San Telmo  , jurisdicción comisaria:  Vecinal 1E",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,10:05:00,11,SD,"Estado Plurinacional De Bolivia y Carranza, Adolfo P. 0, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,12:40:00,9,SD,"Paz, Gral. Av. y Chavez, Jorge 0, Barrio: Liniers (sentido riachuelo) , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,10:30:00,1,SD,"Lavalle y 9 De Julio Av. 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,12:05:00,5,SD,"Diaz Velez Av. y Medrano Av. 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,14:10:00,11,SD,"Justo, Juan B. Av. y San Nicolas 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,14:00:00,13,SD,"Cantilo, Int. y Paz, Gral. Av. 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,15:00:00,5,SD,"Billinghurst y Gomez, Valentin 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,17:10:00,9,SD,"Escalada Av. 1442, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,16:20:00,5,SD,"Republica Bolivariana De Venezuela 4067, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,14:05:00,3,SD,"24 De Noviembre y Alsina, Adolfo 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-06-21 00:00:00,16:11:00,12,SD,"De Los Constituyentes Av. 5204, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,17:20:00,8,SD,"Saraza y Piedra Buena Av. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,17:00:00,7,SD,"Lafuente 220, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,19:15:00,7,SD,"Asamblea Av. y Caricancha 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,18:30:00,1,SD,"Posadas 1232, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,21:00:00,8,SD,"27 De Febrero Av. y Paz, Gral. Av. 0, Barrio: Villa Riachuelo  , jurisdicción comisaria:  Vecinal 8C",,,SD,SD,x,SD,SD,x,SD,SD
1,2019-06-21 00:00:00,20:10:00,4,SD,"Las Palmas y Moreno, Perito Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-06-21 00:00:00,20:10:00,10,SD,"Av. General Paz ( Colectora ) y Nazarre , Barrio: No Especificada  , jurisdicción comisaria:",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,18:58:00,11,SD,"Mosconi General Av. 3499, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,19:10:00,1,SD,"De Mayo Av. e Irigoyen, Bernardo De, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-21 00:00:00,05:35:00,12,SD,"Zapiola y Deheza 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,20:10:00,4,SD,"Barco Centenera Del y Fernandez De La Cruz, F., Gral. Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,x,SD,SD,SD
2,2019-06-22 00:00:00,03:00:00,4,SD,"Herrera y Araoz De Lamadrid, Gregorio, Gral. 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-06-22 00:00:00,07:00:00,7,SD,"Remedios y San Pedrito Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,11:30:00,14,SD,"Santa Fe Av. y Bonpland 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-22 00:00:00,10:10:00,7,SD,"Lafuente Av. y Balbastro 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,11:50:00,6,SD,"Rosario 200, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,15:15:00,8,SD,"Larrazabal y Dellepiane, Luis, Tte. Gral. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,SD,SD,SD,SD
4,2019-06-22 00:00:00,13:20:00,11,SD,"Paz, Gral. Av. y San Martin Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,14:45:00,15,SD,"Serrano y Aguirre 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-06-22 00:00:00,19:00:00,7,SD,"Curapaligue Av. 1553, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-22 00:00:00,19:05:00,10,SD,"Justo, Juan B. Av. y Carrasco Av. 0, Barrio: Velez Sarsfield  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,19:45:00,10,SD,"Melo, Virrey y Justo, Juan B. Av. 0, Barrio: Velez Sarsfield  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,20:05:00,2,SD,"Juncal 2752, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,AUTO,SD,SD,SD,SD,SD,x,SD
1,2019-06-22 00:00:00,23:47:00,11,SD,"Nazca Av. y Gaona Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 11A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,15:10:00,8,SD,"AV.  ROCA  CASI INTERSECCIÓN CON AV.  ESCALADA , Barrio: Villa Soldati  , jurisdicción comisaria:",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-23 00:00:00,04:30:00,12,SD,"Paz, Gral. Av. y De Los Constituyentes Av. 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
3,2019-06-23 00:00:00,04:35:00,8,SD,"PAZ, GRAL. AV. 15480, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-23 00:00:00,06:00:00,12,SD,"Monroe y Alvarez Thomas Av. 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
